"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","MANTA_col","Pot_MANTA","tcomp_MANTA","MANOVA_col","Pot_MANOVA","tcomp_MANOVA","δ Potencia (%)","RPD Potencia (%)"
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.1575,1000,"MANTA",0.636,1.30522847175598,"MANOVA",0.985,0.666033983230591,34.9,43.059839605182
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1575,1000,"MANTA",0.572,1.11680698394775,"MANOVA",0.999,0.695737361907959,42.7,54.3602800763845
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1575,1000,"MANTA",0.574,1.14560675621033,"MANOVA",0.998,0.686735153198242,42.4,53.9440203562341
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1575,1000,"MANTA",0.039,1.21485686302185,"MANOVA",0.04,0.753428220748901,0.1,2.53164556962026
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1575,1000,"MANTA",0.576,1.12676501274109,"MANOVA",0.998,0.722547769546509,42.2,53.6213468869123
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.175,1000,"MANTA",0.883,1.10565328598022,"MANOVA",1,0.668741703033447,11.7,12.4269782262347
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.175,1000,"MANTA",0.874,1.11301279067993,"MANOVA",1,0.722011804580688,12.6,13.4471718249733
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.175,1000,"MANTA",0.046,1.12619423866272,"MANOVA",0.042,0.7606520652771,0.4,9.09090909090908
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.175,1000,"MANTA",0.878,1.08521103858948,"MANOVA",1,0.684287071228027,12.2,12.9925452609159
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.175,1000,"MANTA",0.84,1.1124529838562,"MANOVA",0.994,0.685029029846191,15.4,16.793893129771
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.175,1000,"MANTA",0.822,1.38179874420166,"MANOVA",0.994,0.703571557998657,17.2,18.942731277533
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.175,1000,"MANTA",0.05,1.14001822471619,"MANOVA",0.041,0.766942262649536,0.9,19.7802197802198
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.175,1000,"MANTA",0.833,1.09995150566101,"MANOVA",0.994,0.670128345489502,16.1,17.6245210727969
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.175,1000,"MANTA",0.786,1.11080408096313,"MANOVA",0.992,0.667738437652588,20.6,23.1721034870641
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.175,1000,"MANTA",0.785,1.10683012008667,"MANOVA",0.992,0.698522329330444,20.7,23.297692740574
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.175,1000,"MANTA",0.041,1.1852068901062,"MANOVA",0.045,0.760331630706787,0.4,9.30232558139534
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.175,1000,"MANTA",0.79,1.08349132537842,"MANOVA",0.992,0.664103746414185,20.2,22.6711560044893
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.175,1000,"MANTA",0.738,1.18237233161926,"MANOVA",0.996,0.737023830413818,25.8,29.757785467128
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.175,1000,"MANTA",0.736,1.10913562774658,"MANOVA",0.996,0.661493301391602,26,30.0230946882217
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.175,1000,"MANTA",0.044,1.15475058555603,"MANOVA",0.045,0.770057916641235,0.1,2.24719101123596
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.175,1000,"MANTA",0.738,1.08993625640869,"MANOVA",0.996,0.681592464447021,25.8,29.757785467128
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.175,1000,"MANTA",0.691,1.12948393821716,"MANOVA",1,0.676438570022583,30.9,36.5464222353637
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.175,1000,"MANTA",0.687,1.22682666778564,"MANOVA",1,0.732833385467529,31.3,37.1072910491998
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.175,1000,"MANTA",0.041,1.13297510147095,"MANOVA",0.041,0.75723147392273,0,0
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.175,1000,"MANTA",0.689,1.10694813728333,"MANOVA",1,0.682348728179932,31.1,36.8265245707519
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.1925,1000,"MANTA",0.944,1.17985677719116,"MANOVA",1,0.701778173446655,5.6,5.76131687242799
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.1925,1000,"MANTA",0.94,1.10520243644714,"MANOVA",1,0.687704086303711,6,6.18556701030928
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.1925,1000,"MANTA",0.048,1.17581057548523,"MANOVA",0.042,0.760716676712036,0.6,13.3333333333333
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.1925,1000,"MANTA",0.943,1.08553981781006,"MANOVA",1,0.671029567718506,5.7,5.86721564590839
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.1925,1000,"MANTA",0.918,1.13542795181274,"MANOVA",0.998,0.883791208267212,8,8.35073068893528
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.1925,1000,"MANTA",0.911,1.10913753509521,"MANOVA",0.998,0.767289876937866,8.7,9.11471974855945
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.1925,1000,"MANTA",0.052,1.13088059425354,"MANOVA",0.042,0.770073652267456,1,21.2765957446808
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.1925,1000,"MANTA",0.92,1.09181356430054,"MANOVA",0.998,0.671682119369507,7.8,8.13347236704901
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.1925,1000,"MANTA",0.865,1.09206104278564,"MANOVA",0.997,0.676250696182251,13.2,14.1783029001074
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.1925,1000,"MANTA",0.859,1.14672994613647,"MANOVA",0.997,0.698572158813477,13.8,14.8706896551724
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.1925,1000,"MANTA",0.043,1.20333218574524,"MANOVA",0.045,0.778704404830933,0.2,4.54545454545455
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.1925,1000,"MANTA",0.86,1.06065964698792,"MANOVA",0.997,0.705813407897949,13.7,14.7549811523963
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.1925,1000,"MANTA",0.815,1.10585808753967,"MANOVA",0.999,0.667664766311646,18.4,20.2866593164278
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.1925,1000,"MANTA",0.809,1.20596885681152,"MANOVA",0.998,0.680535793304443,18.9,20.9186496956281
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.1925,1000,"MANTA",0.046,1.16840505599976,"MANOVA",0.046,0.770346641540527,0,0
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.1925,1000,"MANTA",0.813,1.10772585868835,"MANOVA",0.998,0.662501811981201,18.5,20.4307012700166
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1925,1000,"MANTA",0.768,1.23956346511841,"MANOVA",1,0.669503211975098,23.2,26.2443438914027
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1925,1000,"MANTA",0.767,1.16826319694519,"MANOVA",1,0.726689577102661,23.3,26.3723825693265
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1925,1000,"MANTA",0.044,1.36454153060913,"MANOVA",0.043,0.757456302642822,0.1,2.29885057471265
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1925,1000,"MANTA",0.772,1.14304137229919,"MANOVA",1,0.66300892829895,22.8,25.7336343115124
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.21,1000,"MANTA",0.969,1.07005882263184,"MANOVA",1,0.714285135269165,3.1,3.14880650076181
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.21,1000,"MANTA",0.968,1.19251179695129,"MANOVA",1,0.701369047164917,3.2,3.25203252032521
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.21,1000,"MANTA",0.051,1.11645698547363,"MANOVA",0.048,0.750331163406372,0.3,6.06060606060605
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.21,1000,"MANTA",0.969,1.08486819267273,"MANOVA",1,0.691919326782227,3.1,3.14880650076181
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.21,1000,"MANTA",0.967,1.10601902008057,"MANOVA",1,0.704703569412231,3.3,3.35536349771226
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.21,1000,"MANTA",0.963,1.11710166931152,"MANOVA",1,0.696289300918579,3.7,3.76974019358126
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.21,1000,"MANTA",0.053,1.12309050559998,"MANOVA",0.045,0.757903099060059,0.8,16.3265306122449
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.21,1000,"MANTA",0.964,1.086092710495,"MANOVA",1,0.681373357772827,3.6,3.66598778004074
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.21,1000,"MANTA",0.932,1.11693954467773,"MANOVA",0.999,0.694145679473877,6.7,6.93940963231486
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.21,1000,"MANTA",0.925,1.12681412696838,"MANOVA",0.999,0.773942947387695,7.4,7.69230769230769
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.21,1000,"MANTA",0.048,1.14219522476196,"MANOVA",0.046,0.761528968811035,0.2,4.25531914893617
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.21,1000,"MANTA",0.927,1.10321593284607,"MANOVA",0.999,0.8851158618927,7.2,7.47663551401869
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.21,1000,"MANTA",0.88,1.13104844093323,"MANOVA",1,0.689013957977295,12,12.7659574468085
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.21,1000,"MANTA",0.878,1.11648440361023,"MANOVA",1,0.687239408493042,12.2,12.9925452609159
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.21,1000,"MANTA",0.047,1.21855139732361,"MANOVA",0.048,0.804587364196777,0.1,2.10526315789474
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.21,1000,"MANTA",0.88,1.10602641105652,"MANOVA",1,0.690615892410278,12,12.7659574468085
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.21,1000,"MANTA",0.838,1.22481536865234,"MANOVA",1,0.719160318374634,16.2,17.6278563656148
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.21,1000,"MANTA",0.832,1.22270107269287,"MANOVA",1,0.848740100860596,16.8,18.3406113537118
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.21,1000,"MANTA",0.046,1.17471432685852,"MANOVA",0.045,0.807969093322754,0.1,2.1978021978022
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.21,1000,"MANTA",0.836,1.18721866607666,"MANOVA",1,0.722269535064697,16.4,17.8649237472767
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.21,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.2275,1000,"MANTA",0.989,1.15629935264587,"MANOVA",1,0.688352823257446,1.1,1.10608345902464
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.2275,1000,"MANTA",0.985,1.34743618965149,"MANOVA",1,0.697807312011719,1.5,1.51133501259446
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.2275,1000,"MANTA",0.051,1.14653372764587,"MANOVA",0.051,0.877229928970337,0,0
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.2275,1000,"MANTA",0.989,1.07955622673035,"MANOVA",1,0.684775590896606,1.1,1.10608345902464
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.2275,1000,"MANTA",0.988,1.09468531608582,"MANOVA",1,0.691298007965088,1.2,1.20724346076459
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.2275,1000,"MANTA",0.988,1.08323264122009,"MANOVA",1,0.676551818847656,1.2,1.20724346076459
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.2275,1000,"MANTA",0.055,1.10203695297241,"MANOVA",0.047,0.743081092834473,0.8,15.6862745098039
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.2275,1000,"MANTA",0.988,1.18452310562134,"MANOVA",1,0.698047876358032,1.2,1.20724346076459
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.2275,1000,"MANTA",0.975,1.09670424461365,"MANOVA",1,0.697043895721436,2.5,2.53164556962026
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.2275,1000,"MANTA",0.972,1.1611168384552,"MANOVA",1,0.667195796966553,2.8,2.83975659229209
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.2275,1000,"MANTA",0.052,1.09689140319824,"MANOVA",0.047,0.748087406158447,0.5,10.1010101010101
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.2275,1000,"MANTA",0.976,1.07548117637634,"MANOVA",1,0.67484188079834,2.4,2.42914979757085
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.4,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.2275,1000,"MANTA",0.934,1.13021850585938,"MANOVA",1,0.674190282821655,6.59999999999999,6.82523267838676
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.2275,1000,"MANTA",0.935,1.15608620643616,"MANOVA",1,0.670786380767822,6.5,6.71834625322997
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.2275,1000,"MANTA",0.05,1.06774067878723,"MANOVA",0.047,0.732406377792358,0.3,6.18556701030928
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.2275,1000,"MANTA",0.937,1.32356023788452,"MANOVA",1,0.641055583953857,6.3,6.50490449148167
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.6,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.2275,1000,"MANTA",0.896,1.22267293930054,"MANOVA",1,0.655599594116211,10.4,10.9704641350211
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.2275,1000,"MANTA",0.888,1.1838231086731,"MANOVA",1,0.667081117630005,11.2,11.864406779661
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.2275,1000,"MANTA",0.047,1.20034337043762,"MANOVA",0.044,0.722076892852783,0.3,6.5934065934066
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.2275,1000,"MANTA",0.894,1.15282964706421,"MANOVA",1,0.660553693771362,10.6,11.1932418162619
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.8,0.2275,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.245,1000,"MANTA",1,1.08807110786438,"MANOVA",1,0.690905094146729,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.245,1000,"MANTA",0.999,1.05272483825684,"MANOVA",1,0.675037860870361,0.1,0.100050025012506
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.245,1000,"MANTA",0.055,1.08626484870911,"MANOVA",0.052,0.819646835327148,0.3,5.60747663551402
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.245,1000,"MANTA",1,1.07758831977844,"MANOVA",1,0.675537347793579,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.245,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0,0.245,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.245,1000,"MANTA",0.997,1.13033604621887,"MANOVA",1,0.656468152999878,0.3,0.300450676014021
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.245,1000,"MANTA",0.997,1.12783932685852,"MANOVA",1,0.898467063903809,0.3,0.300450676014021
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.245,1000,"MANTA",0.057,1.07260632514954,"MANOVA",0.048,0.754065990447998,0.9,17.1428571428571
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequalALT2",3,NA,NA,0.2,0.245,1000,"MANTA",0.997,1.03842258453369,"MANOVA",1,0.670133113861084,0.3,0.300450676014021
